#separator:tab
#html:false
#tags column:13
אִימָא	mom		נ	n			אִימָּהוֹת	sing. less formal than אֵם	אימא שלי שוכנת בתל אביב.‏My mother resides in Tel Aviv.			DL::01 DL::Letters1 HfS::0::1 HfS::1::28
תְּאוֹ	buffalo		ז	n			תְּאוֹאִים		תאו חוםbrown buffalo	רק הטוֹרֵף הגדול ביותר של אפריקה מְסוּגָּל לְהַפִּיל תְּאוֹ.‏Only Africa's largest predator is capable of bringing down buffalo.	🐃	T2k::20
שִׁימְפַּנְזָה	chimpanzee		נ	n			שִׁימְפַּנְזִים	from some Angolan Bantu language		לכל שימפנזה יש אִישִׁיּוּת משלו או משלה.‏Every chimpanzee has his or her own personality.		T2k::20
עֲטַלֵּף	bat		ז	n			עֲטַלֵּפִים	עָףflies + עֲלָטָה(lit.) dusk	עטלף שחורblack bat	העֲטַלֵּף הראשון מכּוּלָּם הִתְפַּתֵּחַ מיוֹנֵק דומה-לעכבר מיליוני שנים קודם.‏The very first bat evolved from a mouse-like mammal many millions of years ago.	🦇	T2k::20
דּוֹב נְמָלִים	anteater		ז	n			דּוּבֵּי נְמָלִים	bear of ants, perhaps via 🇩🇪	דּוּבֵּי נְמָלִים אוֹכְלִים נְמָלִים.‏Anteaters feed on ants.			T2k::20
גּוֹרִילָה	gorilla		נ	n			גּוֹרִילוֹת		גורילה שחורה וכסופהblack and silver gorilla		🦍	T2k::20
חֲזִיר בַּר	wild boar		ז	n			חֲזִירָה בָּרָה	wild pig	חזיר בר בשלגwild boar in the snow		🐗	T2k::20
שְׂלָיו	quail		ז	n			שְׂלָוִוים	sing. also שְׂלָו	שליו קליפורניCalifornia Quail	על השבילים, זה נָפוֹץ מאוד לראות שליו וארנבות.‏On the trails, it's very common to see quail and rabbits.		T2k::20
שַׁחַף	seagull		ז	n	שׁ־ח־ף		שַׁחֲפִית		שחף לבן-אפורwhite & gray seagull			T2k::20 שׁ::ח::ף
קִיפּוֹד יָם	sea urchin		ז	n			קִיפּוֹדֵי יָם	קִיפּוֹדhedgehog		הַלְווַאי שתִּדְרוֹךְ על קִיפּוֹד יָם.‏I hope she steps on a sea urchin.		T2k::20
עַיִט	eagle		ז	n	ע־י־ט		עֵיטִית			מוטת הכנפיים של עַיִט ההָרְפִּיַה היא מעל 2 מטרים.‏The wingspan of a harpy eagle  is over two meters.	🦅	T2k::20 ע::י::ט
בּוֹנֶה	beaver		ז	n			בּוֹנִים		בונה חוםbrown beaver	בּוֹנֶה עָלוּל לְהִימָּחֵץ על ידי עץ גָּדוּעַ נוֹפֵל.‏A beaver may get crushed by a falling tree.	🦫	T2k::20
מְעוּנְייָן	interested	be …	פֻּעַ	v	ע־נ־י־ן		מְעוּנְייָןme'unyanמְעוּנְייֶנֶתme'unyenetמְעוּנְייָנִיםme'unyanimמְעוּנְייָנוֹתme'unyanotעוּנְייַנְתִּיunyantiעוּנְייַנּוּunyannuעוּנְייַנְתָּunyantaעוּנְייַנְתְּunyantעוּנְייַנְתֶּםunyantemעוּנְייַנְתֶּןunyantenעוּנְייַןunyanעוּנְייְנָהunyenaעוּנְייְנוּunyenuאֲעוּנְייַןa'unyanנְעוּנְייַןne'unyanתְּעוּנְייַןte'unyanתְּעוּנְייְנִיte'unyeniתְּעוּנְייְנוּte'unyenuתְּעוּנְייַנָּהte'unyannaיְעוּנְייַןye'unyanתְּעוּנְייַןte'unyanיְעוּנְייְנוּye'unyenu	לְעַנְייֵן	"למה אתה מעוניין במשרה הזאת?‏Why are you interested in this position?אני אוכל לשלוח את המצגת בדוא""ל, אם מישהו מעוניין.‏I can e-mail you the presentation, if anyone is interested.מעוניין בסיפורinterested in a story"			T2k::20 ע::נ::י::ן
לְעַנְייֵן	to interest		פִּעֵ	v	ע־נ־י־ן		מְעַנְייֵןme'anyenמְעַנְייֶנֶתme'anyenetמְעַנְייְנִיםme'anyenimמְעַנְייְנוֹתme'anyenotעִינְייַנְתִּיinyantiעִינְייַנּוּinyannuעִינְייַנְתָּinyantaעִינְייַנְתְּinyantעִינְייַנְתֶּםinyantemעִינְייַנְתֶּןinyantenעִינְייֵןinyenעִינְייְנָהinyenaעִינְייְנוּinyenuאֲעַנְייֵןa'anyenנְעַנְייֵןne'anyenתְּעַנְייֵןte'anyenתְּעַנְייְנִיte'anyeniתְּעַנְייְנוּte'anyenuתְּעַנְייֵנָּהte'anyennaיְעַנְייֵןye'anyenתְּעַנְייֵןte'anyenיְעַנְייְנוּye'anyenuעַנְייֵן!‏anyen!עַנְייְנִי!‏anyeni!עַנְייְנוּ!‏anyenu!עַנְייֵנָּה!‏anyenna!		המוזיקה המקומית מעניינת מאוד.‏The local music is very interesting.			T2k::20 ע::נ::י::ן
לִצְמוֹא	to have thirst, yearn for		פָּעַ	v	צ־מ־א		צָמֵאtzameצְמֵאָהtzme'aצְמֵאִיםtzme'imצְמֵאוֹתtzme'otצָמֵאתִיtzametiצָמֵאנוּtzamenuצָמֵאתָtzametaצָמֵאתtzametצְמֵאתֶםtzmetemצְמֵאתֶןtzmetenצָמֵאtzameצָמְאָהtzam'aצָמְאוּtzam'uאֶצְמָאetzmaנִצְמָאnitzmaתִּצְמָאtitzmaתִּצְמְאִיtitzme'iתִּצְמְאוּtitzme'uתִּצְמֶאנָהtitzmenaיִצְמָאyitzmaתִּצְמָאtitzmaיִצְמְאוּyitzme'uצְמָא!‏tzma!צִמְאִי!‏tzim'i!צִמְאוּ!‏tzim'u!צְמֶאנָה!‏tzmena!	present also adj.		אפילו בתור ילד, הוא היה צָמֵא לכוח.‏Even as a child, he thirsted for power.		T2k::20 צ::מ::א
פוּטְבּוֹל אָמֵרִיקָאִי	American football		ז	n						פוּטְבּוֹל אָמֵרִיקָאִי הוא ספורט קָשׁוּחַ ומאוד פִיזִי.‏American football is a tough and physically demanding sport.	🏈	T2k::20
לִנְקוֹעַ	to sprain, strain		פָּעַ	v	נ־ק־ע		נוֹקֵעַnokeaנוֹקַעַתnoka'atנוֹקְעִיםnok'imנוֹקְעוֹתnok'otנָקַעְתִּיnakatiנָקַעְנוּnakanuנָקַעְתָּnakataנָקַעְתְּnakatנְקַעְתֶּםneka'atemנְקַעְתֶּןneka'atenנָקַעnakaנָקְעָהnak'aנָקְעוּnak'uאֵקַעeka אֶנְקַעenkaנֵקַעneka נִנְקַעninkaתֵּקַעteka תִּנְקַעtinkaתֵּקְעִיtek'i תִּנְקְעִיtinke'iתֵּקְעוּtek'u תִּנְקְעוּtinke'uתֵּקַעְנָהtekana תִּנְקַעְנָהtinkanaיֵקַעyeka יִנְקַעyinkaתֵּקַעteka תִּנְקַעtinkaיֵקְעוּyek'u יִנְקְעוּyinke'u		אני חושב שנקעתי את הקרסול.‏I think I sprained my ankle.אני חושב שנקעתי את הקרסול השמאלי.‏I think I sprained my left ankle.			T2k::20 נ::ק::ע
חֲמוּצִית	cranberry		נ	n	ח־מ־ץ		חֲמוּצִיּוֹת	חָמוּץsour + ־ִית		איך אתה אוהב את סלט חֲמוּצִיּוֹת?‏How do you like the cranberry salad?		T2k::20 ח::מ::ץ
שְׁעוֹת הַלַּיְלָה	nighttime		נ	n				pl. hours of the night		בכל שעות הלילה רואים מכוניות נוסעות בניו יורק.‏You see cars driving in New York all hours of the night.	🌃	T2k::20
שְׁעוֹת הַיּוֹם	daytime		נ	n				pl.		אנשים נכנסים ויוצאים במשך כל שְׁעוֹת הַיּוֹם והלילה.‏People are coming & going all hours of the day and night.		T2k::20
מֵעַתָּה וְאֵילָךְ	henceforth, hereafter	from now on	נ	n				מִן‎ + עַתָּהarch.: now + אֵילֵךְAramaic: onward, henceforth		בואי נעשה את זה קצת אחרת מֵעַתָּה וְאֵילָךְ.‏Let's do this a little differently from now on.מֵעַתָּה וְאֵילָךְ אין עליכם לעשות את הדברים האלה.‏From now on, you should not do these things.		T2k::20
אֵי פַּעַם	ever		נ	adv				אֵי(Biblical) where?		אֵי פַּעַם ראית דבר כזה?‏Have you ever seen such a thing?הקשר בין המדינות חזק מאֵי פַּעַם.‏The ties between our countries are stronger than ever.העיר נקיה ובטוחה יותר ממה שהיא אֵי פַּעַם הייתה.‏The city is cleaner and safer than it has ever been.		T2k::20
חֲנוּת בְּגָדִים	clothing store		נ	n			חֲנוּיּוֹת בְּגָדִים		קניתי חולצה חדשה בחנות בגדים.‏I bought a new shirt at the clothing store.			T2k::20
כֹּלְבּוֹ	department store		ז	n					קניות בכלבוshopping at a department store			T2k::20
בּוּטִיק	boutique		ז	n			בּוּטִיקִים		בוטיק שמלותdress boutique			T2k::20
חֲנוּת נַעְלַייִם	shoe store		נ	n			חֲנוּיּוֹת נַעְלַייִם		חֲנוּת נַעְלַייִם לנשיםwomen's shoe store			T2k::20
חֲנוּת תַּכְשִׁיטִים	jewelry store		נ	n			חֲנוּיּוֹת תַּכְשִׁיטִים		קנינו את טבעות הנישואין שלנו בחנות תכשיטים.‏We bought our wedding rings at the jewelry store.			T2k::20
אִינְטֶרְנֶט קָפֶה	Internet cafe		ז	n					קפה מהאינטרנט קפהInternet café coffee			T2k::20
אַלְחוּטִי	wireless, cordless		ז	a			אַלְחוּטִית	אַל‎non- + חוּט‎cable + ־ִי-ic	יש אינטרנט אלחוטי בחינם?‏Is the Wi-Fi free?אני משתמש בחיבור אלחוטי כשאני עובד בבית קפה.‏I use a wireless connection when I work in a coffee shop.			T2k::20
סְקַיְיפּ	Skype		ז	n					בוא נדבר בסקייפ.‏Let's talk on Skype.			T2k::20
יָאהוּ	Yahoo!	company	ז	n					יאהו מפותYahoo! maps			T2k::20
אַיי פוֹן	iPhone		ז	n					שירות אינטרנט באיי פוןiPhone Internet service			T2k::20
אֲתָר חֶבְרָתִי	social networking site		ז	n			אֲתָרִים חֶבְרָתִיִּים			Twitter הִינּוֹ אֲתָר חֶבְרָתִי שנוֹעָד לאפשר לאנשים לְשַׁתֵּף הודעות קְצָרוֹת.‏Twitter is a social site designed to let people share short messages.		T2k::20
הוטמייל	Hotmail	Microsoft e-mail	ז	n					שירות אינטרנט בהוטמיילHotmail Internet service			T2k::20
מָנוֹעַ חִיפּוּשׂ	search engine		ז	n			מְנוֹעֵי חִיפּוּשׂ		אפשר לחפש כל אחד וכל דבר בעולם במנוע חיפוש.‏You can look up any one or anything in the world on a search engine.			T2k::20
לִדְמוֹת	to resemble, be like sth.		פָּעַ	v	ד־מ־ה		דּוֹמֶהdomeדּוֹמָהdomaדּוֹמִיםdomimדּוֹמוֹתdomotדָּמִיתִיdamitiדָּמִינוּdaminuדָּמִיתָdamitaדָּמִיתdamitדְּמִיתֶםdmitemדְּמִיתֶןdmitenדָּמָהdamaדָּמְתָהdamtaדָּמוּdamuאֶדְמֶהedmeנִדְמֶהnidmeתִּדְמֶהtidmeתִּדְמִיtidmiתִּדְמוּtidmuתִּדְמֶינָהtidmenaיִדְמֶהyidmeתִּדְמֶהtidmeיִדְמוּyidmuדְּמֵה!‏dme!דְּמִי!‏dmi!דְּמוּ!‏dmu!דְּמֶינָה!‏dmena!	ל־‏	אני מקשר מילים חדשות עם מילים שנשמעות דומה בשפת האם שלי.‏I associate new words with words that sound similar in my native language.כל המשפחות המאושרות דומות, כל משפחה אומללה היא אומללה בדרכה שלה.‏All happy families are alike; each unhappy family is unhappy in its own way.			T2k::20 ד::מ::ה
אֵיזֶה סוּג	what kind		ז	phr			אילוּ סוּגִים		מאיזה סוג של כלי רכב אתה הכי נהנה בנסיעה?‏What kind of vehicle do you enjoy riding the most?			T2k::20
עָגוֹל	round		ז	a	ע־ג־ל		עֲגוּלָּה		אוכמניות הן עגולות.‏Blueberries are round.		⭕	T2k::20 ע::ג::ל
אַדִּיר מְמַדִּים	massive, enormous	mighty dimensions	ז	a				= vast proportions or אַדִּיר מֵימַדִּים		בקָצֶה האולם, מִתְנוֹעֵעַ בגַּמְלוֹנִיּוּת, הופיע יצור אַדִּיר מֵימַדִּים.‏At the end of the hall, a gigantic creature lumbered into view.		T2k::20
מְרוּבָּע	quadrangular, square		ז	a	ר־ב־ע		מְרוּבַּעַת			לחתוך גִּילָּיוֹן מְרוּבָּע של נייר לבן או צבעוני במַחֲצִית.‏Cut a square sheet of white or colored paper in half.	🔲	T2k::20 ר::ב::ע
מְחוּסְפָּס	rough, coarse		ז	a	ח־ס־פ־ס		מְחוּסְפֶּסֶת			שִׁפְשׁוּף חזק מדי משאיר עור מְחוּסְפָּס ואדום.‏Rubbing too hard leaves the skin rough and red		T2k::20 ח::ס::פ::ס
טֶלֵפוֹן צִיבּוּרִי	public phone		ז	n			טֶלֵפוֹנִים צִבּוּרִיִּים			יש טֶלֵפוֹן צִיבּוּרִי בצד ימין במסדרון, אמרה.‏There's a public phone outside in the corridor on the right, she said.		T2k::20
טֶלֵפוֹן אִינְטֶרְנֵטִי	IP phone		ז	n			טֶלֵפוֹנִים אִינְטֶרְנֵטִיִּים	via internet		אפשר לדבר ולשתף מידע באמצעות טֶלֵפוֹן אִינְטֶרְנֵטִי או וובינרים.‏It's possible to speak and share information utilizing VoIP and webinars.		T2k::20
טָעוּת בַּמִסְפָּר	wrong number		נ	n			טָעוּיּוֹת בַּמִסְפָּר		סליחה, זו טעות במספר.‏Sorry, wrong number.		☎️	T2k::20
מְחוּיָּג	dialled, called	be …	פֻּעַ	v	ח־י־ג		מְחוּיָּגmechuyagמְחוּיֶּגֶתmechuyegetמְחוּיָּגִיםmechuyagimמְחוּיָּגוֹתmechuyagotחוּיַּגְתִּיchuyagtiחוּיַּגְנוּchuyagnuחוּיַּגְתָּchuyagtaחוּיַּגְתְּchuyagtחוּיַּגְתֶּםchuyagtemחוּיַּגְתֶּןchuyagtenחוּיַּגchuyagחוּיְּגָהchuygaחוּיְּגוּchuyguאֲחוּיַּגachuyagנְחוּיַּגnechuyagתְּחוּיַּגtechuyagתְּחוּיְּגִיtechuygiתְּחוּיְּגוּtechuyguתְּחוּיַּגְנָהtechuyagnaיְחוּיַּגyechuyagתְּחוּיַּגtechuyagיְחוּיְּגוּyechuygu	לְחַייֵּג		אין אפשרות להשלים את השיחה כפי שחוּיְּגָה.‏It is not possible to complete the call as dialed.		T2k::20 ח::י::ג
לְחַייֵּג	to dial, call		פִּעֵ	v	ח־י־ג		מְחַייֵּגmechayegמְחַייֶּגֶתmechayegetמְחַייְּגִיםmechaygimמְחַייְּגוֹתmechaygotחִייַּגְתִּיchiyagtiחִייַּגְנוּchiyagnuחִייַּגְתָּchiyagtaחִייַּגְתְּchiyagtחִייַּגְתֶּםchiyagtemחִייַּגְתֶּןchiyagtenחִייֵּגchiyegחִייְּגָהchiygaחִייְּגוּchiyguאֲחַייֵּגachayegנְחַייֵּגnechayegתְּחַייֵּגtechayegתְּחַייְּגִיtechaygiתְּחַייְּגוּtechayguתְּחַייֵּגְנָהtechayegnaיְחַייֵּגyechayegתְּחַייֵּגtechayegיְחַייְּגוּyechayguחַייֵּג!‏chayeg!חַייְּגִי!‏chaygi!חַייְּגוּ!‏chaygu!חַייֵּגְנָה!‏chayegna!			אתה צריך לְחַייֵּג אפס-שתיים ואחר-כך המספר.‏You've got to dial zero two and then the number.		T2k::20 ח::י::ג
מִסְפַּר טֶלֶפוֹן	phone number		ז	n			מִסְפְּרֵי טֶלֶפוֹן		יש מספר טלפון כתוב על מפית.‏There is a phone number written on a napkin.			T2k::20
שְׁפוֹפֶרֶת	tube;  receiver		נ	n	שׁ־פ־ר		שְׁפוֹפָרוֹת	shfoferet		שְׁפוֹפֶרֶת הטלפון היתה מְנוּקָּה מטביעות אצבע.‏The phone receiver was wiped clean of fingerprints.אני לא יכול לסחוט שְׁפוֹפֶרֶת של משחת שיניים.‏I can't squeeze a tube of toothpaste.	✆	T2k::20
רַכָּז	coordinator		ז	n	ר־כ־ז		רַכָּזִים			צוות הרַכָּזִים והמַשְׁגִּיחִים שלנו מאומן היטב עם מומחים במספר תחומים.‏Our team of coordinators and supervisors is well-trained with experts in several fields.		T2k::20 ר::כ::ז
